"","celltype","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","module","database"
"1196","Fibroblasts","GO:0019724","B cell mediated immunity","5/73","92/13010",0.0543478260869565,9.68582489577129,6.28020674860488,0.000162939956259911,0.0182187238593113,0.0159831233410215,"C1qb/C1qc/Cd74/Fcer1g/Gimap5",5,"royalblue","GO_BP"
"1197","Fibroblasts","GO:0019882","antigen processing and presentation","5/73","102/13010",0.0490196078431373,8.73623421971528,5.89205531233149,0.000264250477851797,0.0278084767574627,0.024396127707556,"Cd74/Fcer1g/H2-Aa/H2-Ab1/H2-Eb1",5,"royalblue","GO_BP"
"1198","Fibroblasts","GO:0009611","response to wounding","10/73","483/13010",0.020703933747412,3.68983805553192,4.52525188690614,0.000344863997355139,0.0319511497082824,0.0280304576005702,"Alox12/Cxcr4/Fcer1g/Gata2/Mir17hg/Nfia/Pdgfb/S100a9/Tyrobp/Vwf",10,"royalblue","GO_BP"
"1199","Fibroblasts","GO:0030193","regulation of blood coagulation","4/73","60/13010",0.0666666666666667,11.8812785388128,6.34581294542391,0.000350826166201397,0.0319511497082824,0.0280304576005702,"Alox12/Pdgfb/S100a9/Vwf",4,"royalblue","GO_BP"
"1200","Fibroblasts","GO:1900046","regulation of hemostasis","4/73","61/13010",0.0655737704918033,11.6865034807995,6.28418600869968,0.000373862747261888,0.0319511497082824,0.0280304576005702,"Alox12/Pdgfb/S100a9/Vwf",4,"royalblue","GO_BP"
"1201","Fibroblasts","GO:0061041","regulation of wound healing","5/73","110/13010",0.0454545454545455,8.10087173100872,5.61797436220962,0.000375055418599178,0.0319511497082824,0.0280304576005702,"Alox12/Cxcr4/Pdgfb/S100a9/Vwf",5,"royalblue","GO_BP"
"1202","Fibroblasts","GO:0050867","positive regulation of cell activation","8/73","319/13010",0.0250783699059561,4.46944647228067,4.71274790187546,0.000402570826783853,0.0322051311139477,0.0282532732140249,"Cd74/Gimap5/Gpr65/H2-Aa/H2-Ab1/H2-Eb1/Pdgfb/Tyrobp",8,"royalblue","GO_BP"
"1203","Fibroblasts","GO:0050818","regulation of coagulation","4/73","64/13010",0.0625,11.138698630137,6.10760578035424,0.000449459182054937,0.0322051311139477,0.0282532732140249,"Alox12/Pdgfb/S100a9/Vwf",4,"royalblue","GO_BP"
"1204","Fibroblasts","GO:0002455","humoral immune response mediated by circulating immunoglobulin","3/73","27/13010",0.111111111111111,19.8021308980213,7.34628923529134,0.000450043755085909,0.0322051311139477,0.0282532732140249,"C1qb/C1qc/Gimap5",3,"royalblue","GO_BP"
"1205","Fibroblasts","GO:0097107","postsynaptic density assembly","3/73","27/13010",0.111111111111111,19.8021308980213,7.34628923529134,0.000450043755085909,0.0322051311139477,0.0282532732140249,"Abi3/C1ql2/Shank3",3,"royalblue","GO_BP"
"1206","Fibroblasts","GO:0002697","regulation of immune effector process","8/73","331/13010",0.0241691842900302,4.30741215908621,4.57853367192292,0.000514402750326199,0.0353948661666758,0.0310515992200957,"Cd74/Cfp/Fcer1g/Gata2/Gimap5/S100a9/Tyrobp/Vsig4",8,"royalblue","GO_BP"
"1207","Fibroblasts","GO:0030595","leukocyte chemotaxis","6/73","184/13010",0.0326086956521739,5.81149493746278,4.9375320162275,0.000572559059352139,0.0366135588926954,0.0321207474384448,"Cd74/Fcer1g/Mmp9/Pdgfb/S100a8/S100a9",6,"royalblue","GO_BP"
"1208","Fibroblasts","GO:0022407","regulation of cell-cell adhesion","9/73","423/13010",0.0212765957446809,3.79189740600408,4.38505576437198,0.000573046198432348,0.0366135588926954,0.0321207474384448,"Alox12/Cd74/Gimap5/Gpr65/H2-Aa/H2-Ab1/H2-Eb1/Vsig4/Vwf",9,"royalblue","GO_BP"
"1209","Fibroblasts","GO:0097529","myeloid leukocyte migration","6/73","188/13010",0.0319148936170213,5.68784610900612,4.86341111008178,0.000641192175477769,0.0395549242044734,0.0347011808942778,"Cd74/Fcer1g/Mmp9/Pdgfb/S100a8/S100a9",6,"royalblue","GO_BP"
"1210","Fibroblasts","GO:0030593","neutrophil chemotaxis","4/73","71/13010",0.0563380281690141,10.0405170750531,5.73771122265328,0.000667314755663136,0.0397942032627117,0.0349110982699556,"Cd74/Fcer1g/S100a8/S100a9",4,"royalblue","GO_BP"
"1211","Fibroblasts","GO:0051251","positive regulation of lymphocyte activation","7/73","269/13010",0.0260223048327138,4.63767377909049,4.5286080018025,0.000760305334776772,0.0438769756101821,0.0384928778999038,"Cd74/Gimap5/Gpr65/H2-Aa/H2-Ab1/H2-Eb1/Tyrobp",7,"royalblue","GO_BP"
"1212","Fibroblasts","GO:0022409","positive regulation of cell-cell adhesion","7/73","274/13010",0.0255474452554745,4.55304469553045,4.46504689774356,0.000847172986355271,0.0466927701762219,0.0409631492646565,"Cd74/Gimap5/Gpr65/H2-Aa/H2-Ab1/H2-Eb1/Vwf",7,"royalblue","GO_BP"
"1213","Fibroblasts","GO:0006935","chemotaxis","8/73","362/13010",0.0220994475138122,3.93854537198214,4.2593404564285,0.000923655461674674,0.0466927701762219,0.0409631492646565,"Ccl6/Cd74/Cxcr4/Fcer1g/Mmp9/Pdgfb/S100a8/S100a9",8,"royalblue","GO_BP"
"1214","Fibroblasts","GO:0042330","taxis","8/73","362/13010",0.0220994475138122,3.93854537198214,4.2593404564285,0.000923655461674674,0.0466927701762219,0.0409631492646565,"Ccl6/Cd74/Cxcr4/Fcer1g/Mmp9/Pdgfb/S100a8/S100a9",8,"royalblue","GO_BP"
"1215","Fibroblasts","GO:0003158","endothelium development","5/73","136/13010",0.0367647058823529,6.55217566478646,4.88925285337802,0.000985489279115242,0.0466927701762219,0.0409631492646565,"Alox12/Cxcr4/Pdgfb/Robo4/Sox17",5,"royalblue","GO_BP"
"1216","Fibroblasts","GO:0002683","negative regulation of immune system process","9/73","458/13010",0.0196506550218341,3.50212358676796,4.09497852373667,0.00100887663129298,0.0466927701762219,0.0409631492646565,"C1qc/Cd74/Fcer1g/Gata2/Gimap5/H2-Aa/Lpxn/Tyrobp/Vsig4",9,"royalblue","GO_BP"
"1217","Fibroblasts","GO:0050870","positive regulation of T cell activation","6/73","206/13010",0.029126213592233,5.19084984705413,4.55438222848241,0.00103267627878042,0.0466927701762219,0.0409631492646565,"Cd74/Gimap5/Gpr65/H2-Aa/H2-Ab1/H2-Eb1",6,"royalblue","GO_BP"
"1218","Fibroblasts","GO:1902105","regulation of leukocyte differentiation","7/73","284/13010",0.0246478873239437,4.39272622033571,4.34238797778753,0.00104442048698945,0.0466927701762219,0.0409631492646565,"C1qc/Cd74/Gata2/Gimap5/Gpr65/H2-Aa/Tyrobp",7,"royalblue","GO_BP"
"1219","Fibroblasts","GO:1904861","excitatory synapse assembly","3/73","36/13010",0.0833333333333333,14.851598173516,6.25145034372323,0.00105952993833117,0.0466927701762219,0.0409631492646565,"Abi3/C1ql2/Shank3",3,"royalblue","GO_BP"
"1220","Fibroblasts","GO:0002250","adaptive immune response","8/73","370/13010",0.0216216216216216,3.85338763420955,4.18268055820322,0.00106341443691548,0.0466927701762219,0.0409631492646565,"C1qb/C1qc/Cd74/Fcer1g/Gimap5/H2-Aa/H2-Ab1/H2-Eb1",8,"royalblue","GO_BP"
"1221","Fibroblasts","GO:0002699","positive regulation of immune effector process","6/73","208/13010",0.0288461538461538,5.14093782929399,4.52228641020367,0.0010855100542273,0.0466927701762219,0.0409631492646565,"Cd74/Cfp/Fcer1g/Gata2/Gimap5/Tyrobp",6,"royalblue","GO_BP"
"1222","Fibroblasts","GO:0043542","endothelial cell migration","6/73","209/13010",0.0287081339712919,5.11634004063708,4.50639270988883,0.00111269448187145,0.0466927701762219,0.0409631492646565,"Alox12/Gata2/Lpxn/Pdgfb/S100a8/S100a9",6,"royalblue","GO_BP"
"1223","Fibroblasts","GO:0002920","regulation of humoral immune response","3/73","37/13010",0.0810810810810811,14.4502036282858,6.15426382846918,0.0011483968070172,0.0466927701762219,0.0409631492646565,"Cfp/Gimap5/Vsig4",3,"royalblue","GO_BP"
"1224","Fibroblasts","GO:0098698","postsynaptic specialization assembly","3/73","37/13010",0.0810810810810811,14.4502036282858,6.15426382846918,0.0011483968070172,0.0466927701762219,0.0409631492646565,"Abi3/C1ql2/Shank3",3,"royalblue","GO_BP"
"1225","Myocytes","GO:0022904","respiratory electron transport chain","46/160","96/13010",0.479166666666667,38.9622395833333,41.6569467910179,4.27117608619351e-64,6.79116997704768e-61,6.19545331239437e-61,"Cox4i1/Cox5a/Cox5b/Cox7a1/Cox7a2/Cox7b/Cox7c/Cox8a/Cox8b/Cycs/Etfa/Higd1a/Ndufa1/Ndufa10/Ndufa11/Ndufa13/Ndufa2/Ndufa5/Ndufa6/Ndufa7/Ndufab1/Ndufb10/Ndufb11/Ndufb2/Ndufb4/Ndufb5/Ndufb8/Ndufb9/Ndufc1/Ndufc2/Ndufs3/Ndufs4/Ndufs6/Ndufs7/Ndufv1/Ndufv3/Sdhb/Sdhc/Sod2/Uqcr10/Uqcr11/Uqcrb/Uqcrc1/Uqcrc2/Uqcrfs1/Uqcrq",46,"royalblue","GO_BP"
"1226","Myocytes","GO:0022900","electron transport chain","46/160","103/13010",0.446601941747573,36.3143203883495,40.1501520667645,3.01226106044393e-62,2.39474754305292e-59,2.18468196910091e-59,"Cox4i1/Cox5a/Cox5b/Cox7a1/Cox7a2/Cox7b/Cox7c/Cox8a/Cox8b/Cycs/Etfa/Higd1a/Ndufa1/Ndufa10/Ndufa11/Ndufa13/Ndufa2/Ndufa5/Ndufa6/Ndufa7/Ndufab1/Ndufb10/Ndufb11/Ndufb2/Ndufb4/Ndufb5/Ndufb8/Ndufb9/Ndufc1/Ndufc2/Ndufs3/Ndufs4/Ndufs6/Ndufs7/Ndufv1/Ndufv3/Sdhb/Sdhc/Sod2/Uqcr10/Uqcr11/Uqcrb/Uqcrc1/Uqcrc2/Uqcrfs1/Uqcrq",46,"royalblue","GO_BP"
"1227","Myocytes","GO:0006119","oxidative phosphorylation","45/160","102/13010",0.441176470588235,35.8731617647059,39.4541159155151,1.51049692177118e-60,8.00563368538723e-58,7.30338511649362e-58,"Cox4i1/Cox5a/Cox5b/Cox6b1/Cox6c/Cox7a1/Cox7a2/Cox7b/Cox7c/Cox8a/Cox8b/Cycs/Ndufa1/Ndufa10/Ndufa11/Ndufa13/Ndufa2/Ndufa5/Ndufa6/Ndufa7/Ndufab1/Ndufb10/Ndufb11/Ndufb2/Ndufb4/Ndufb5/Ndufb8/Ndufb9/Ndufc1/Ndufc2/Ndufs3/Ndufs4/Ndufs6/Ndufs7/Ndufv1/Ndufv3/Sdhb/Sdhc/Uqcr10/Uqcr11/Uqcrb/Uqcrc1/Uqcrc2/Uqcrfs1/Uqcrq",45,"royalblue","GO_BP"
"1228","Myocytes","GO:0045333","cellular respiration","57/160","286/13010",0.199300699300699,16.2056381118881,29.0139074194823,1.71560703172653e-54,6.81953795111296e-52,6.221332867682e-52,"Aldoa/Cox4i1/Cox5a/Cox5b/Cox6b1/Cox6c/Cox7a1/Cox7a2/Cox7b/Cox7c/Cox8a/Cox8b/Cs/Cycs/Etfa/Gapdh/Higd1a/Idh3b/Mdh1/Mdh2/Mrps36/Ndufa1/Ndufa10/Ndufa11/Ndufa13/Ndufa2/Ndufa5/Ndufa6/Ndufa7/Ndufab1/Ndufb10/Ndufb11/Ndufb2/Ndufb4/Ndufb5/Ndufb8/Ndufb9/Ndufc1/Ndufc2/Ndufs3/Ndufs4/Ndufs6/Ndufs7/Ndufv1/Ndufv3/Pgam1/Pgk1/Sdhb/Sdhc/Sod2/Uqcr10/Uqcr11/Uqcrb/Uqcrc1/Uqcrc2/Uqcrfs1/Uqcrq",57,"royalblue","GO_BP"
"1229","Myocytes","GO:0009060","aerobic respiration","54/160","244/13010",0.221311475409836,17.9953893442623,29.9039801440129,4.16726043735777e-54,1.32518881907977e-51,1.20894418582716e-51,"Aldoa/Cox4i1/Cox5a/Cox5b/Cox6b1/Cox6c/Cox7a1/Cox7a2/Cox7b/Cox7c/Cox8a/Cox8b/Cs/Cycs/Gapdh/Idh3b/Mdh1/Mdh2/Mrps36/Ndufa1/Ndufa10/Ndufa11/Ndufa13/Ndufa2/Ndufa5/Ndufa6/Ndufa7/Ndufab1/Ndufb10/Ndufb11/Ndufb2/Ndufb4/Ndufb5/Ndufb8/Ndufb9/Ndufc1/Ndufc2/Ndufs3/Ndufs4/Ndufs6/Ndufs7/Ndufv1/Ndufv3/Pgam1/Pgk1/Sdhb/Sdhc/Uqcr10/Uqcr11/Uqcrb/Uqcrc1/Uqcrc2/Uqcrfs1/Uqcrq",54,"royalblue","GO_BP"
"1230","Myocytes","GO:0015980","energy derivation by oxidation of organic compounds","59/160","365/13010",0.161643835616438,13.1436643835616,26.2583332517131,7.21463388467458e-51,1.91187797943876e-48,1.74416938475115e-48,"Acadm/Aldoa/Cox4i1/Cox5a/Cox5b/Cox6b1/Cox6c/Cox7a1/Cox7a2/Cox7b/Cox7c/Cox8a/Cox8b/Cs/Cycs/Etfa/Gapdh/Higd1a/Idh3b/Ldha/Mdh1/Mdh2/Mrps36/Ndufa1/Ndufa10/Ndufa11/Ndufa13/Ndufa2/Ndufa5/Ndufa6/Ndufa7/Ndufab1/Ndufb10/Ndufb11/Ndufb2/Ndufb4/Ndufb5/Ndufb8/Ndufb9/Ndufc1/Ndufc2/Ndufs3/Ndufs4/Ndufs6/Ndufs7/Ndufv1/Ndufv3/Pgam1/Pgk1/Sdhb/Sdhc/Sod2/Uqcr10/Uqcr11/Uqcrb/Uqcrc1/Uqcrc2/Uqcrfs1/Uqcrq",59,"royalblue","GO_BP"
"1231","Myocytes","GO:0006091","generation of precursor metabolites and energy","60/160","407/13010",0.147420147420147,11.9871007371007,25.1289144183504,2.5667037177601e-49,5.83008415891223e-47,5.31867326777957e-47,"Acadm/Aldoa/Chchd2/Cox4i1/Cox5a/Cox5b/Cox6b1/Cox6c/Cox7a1/Cox7a2/Cox7b/Cox7c/Cox8a/Cox8b/Cs/Cycs/Etfa/Gapdh/Higd1a/Idh3b/Ldha/Mdh1/Mdh2/Mrps36/Ndufa1/Ndufa10/Ndufa11/Ndufa13/Ndufa2/Ndufa5/Ndufa6/Ndufa7/Ndufab1/Ndufb10/Ndufb11/Ndufb2/Ndufb4/Ndufb5/Ndufb8/Ndufb9/Ndufc1/Ndufc2/Ndufs3/Ndufs4/Ndufs6/Ndufs7/Ndufv1/Ndufv3/Pgam1/Pgk1/Sdhb/Sdhc/Sod2/Uqcr10/Uqcr11/Uqcrb/Uqcrc1/Uqcrc2/Uqcrfs1/Uqcrq",60,"royalblue","GO_BP"
"1232","Myocytes","GO:0019646","aerobic electron transport chain","29/160","52/13010",0.557692307692308,45.3473557692308,35.7545073399232,7.84580722903613e-43,1.55935418677093e-40,1.42256873179102e-40,"Cox4i1/Cox5a/Cox5b/Cox7a1/Cox7a2/Cox7b/Cox7c/Cox8a/Cox8b/Cycs/Ndufa10/Ndufa11/Ndufa7/Ndufb8/Ndufb9/Ndufc2/Ndufs3/Ndufs6/Ndufs7/Ndufv1/Sdhb/Sdhc/Uqcr10/Uqcr11/Uqcrb/Uqcrc1/Uqcrc2/Uqcrfs1/Uqcrq",29,"royalblue","GO_BP"
"1233","Myocytes","GO:0042773","ATP synthesis coupled electron transport","30/160","60/13010",0.5,40.65625,34.3544317295354,2.48208136017131e-42,3.94650936267238e-40,3.60032433085901e-40,"Cox4i1/Cox5a/Cox5b/Cox7a1/Cox7a2/Cox7b/Cox7c/Cox8a/Cox8b/Cycs/Ndufa10/Ndufa11/Ndufa7/Ndufb8/Ndufb9/Ndufc2/Ndufs3/Ndufs6/Ndufs7/Ndufv1/Ndufv3/Sdhb/Sdhc/Uqcr10/Uqcr11/Uqcrb/Uqcrc1/Uqcrc2/Uqcrfs1/Uqcrq",30,"royalblue","GO_BP"
"1234","Myocytes","GO:0042775","mitochondrial ATP synthesis coupled electron transport","30/160","60/13010",0.5,40.65625,34.3544317295354,2.48208136017131e-42,3.94650936267238e-40,3.60032433085901e-40,"Cox4i1/Cox5a/Cox5b/Cox7a1/Cox7a2/Cox7b/Cox7c/Cox8a/Cox8b/Cycs/Ndufa10/Ndufa11/Ndufa7/Ndufb8/Ndufb9/Ndufc2/Ndufs3/Ndufs6/Ndufs7/Ndufv1/Ndufv3/Sdhb/Sdhc/Uqcr10/Uqcr11/Uqcrb/Uqcrc1/Uqcrc2/Uqcrfs1/Uqcrq",30,"royalblue","GO_BP"
"1235","Myocytes","GO:0015986","proton motive force-driven ATP synthesis","26/160","42/13010",0.619047619047619,50.3363095238095,35.7342925604807,3.67801049636396e-40,4.87336390768224e-38,4.44587584560485e-38,"Ndufa1/Ndufa10/Ndufa11/Ndufa13/Ndufa2/Ndufa5/Ndufa6/Ndufa7/Ndufab1/Ndufb10/Ndufb11/Ndufb2/Ndufb4/Ndufb5/Ndufb8/Ndufb9/Ndufc1/Ndufc2/Ndufs3/Ndufs4/Ndufs6/Ndufs7/Ndufv1/Ndufv3/Sdhb/Sdhc",26,"royalblue","GO_BP"
"1236","Myocytes","GO:0042776","proton motive force-driven mitochondrial ATP synthesis","26/160","42/13010",0.619047619047619,50.3363095238095,35.7342925604807,3.67801049636396e-40,4.87336390768224e-38,4.44587584560485e-38,"Ndufa1/Ndufa10/Ndufa11/Ndufa13/Ndufa2/Ndufa5/Ndufa6/Ndufa7/Ndufab1/Ndufb10/Ndufb11/Ndufb2/Ndufb4/Ndufb5/Ndufb8/Ndufb9/Ndufc1/Ndufc2/Ndufs3/Ndufs4/Ndufs6/Ndufs7/Ndufv1/Ndufv3/Sdhb/Sdhc",26,"royalblue","GO_BP"
"1237","Myocytes","GO:0006754","ATP biosynthetic process","27/160","69/13010",0.391304347826087,31.8179347826087,28.6401008472814,1.97079150089363e-34,2.41042960493914e-32,2.19898841152342e-32,"Aldoa/Ndufa1/Ndufa10/Ndufa11/Ndufa13/Ndufa2/Ndufa5/Ndufa6/Ndufa7/Ndufab1/Ndufb10/Ndufb11/Ndufb2/Ndufb4/Ndufb5/Ndufb8/Ndufb9/Ndufc1/Ndufc2/Ndufs3/Ndufs4/Ndufs6/Ndufs7/Ndufv1/Ndufv3/Sdhb/Sdhc",27,"royalblue","GO_BP"
"1238","Myocytes","GO:0009206","purine ribonucleoside triphosphate biosynthetic process","28/160","79/13010",0.354430379746835,28.8196202531646,27.6744546559695,3.13163185345891e-34,3.55663903357119e-32,3.24465315343337e-32,"Aldoa/Ndufa1/Ndufa10/Ndufa11/Ndufa13/Ndufa2/Ndufa5/Ndufa6/Ndufa7/Ndufab1/Ndufb10/Ndufb11/Ndufb2/Ndufb4/Ndufb5/Ndufb8/Ndufb9/Ndufc1/Ndufc2/Ndufs3/Ndufs4/Ndufs6/Ndufs7/Ndufv1/Ndufv3/Nme2/Sdhb/Sdhc",28,"royalblue","GO_BP"
"1239","Myocytes","GO:0009145","purine nucleoside triphosphate biosynthetic process","28/160","80/13010",0.35,28.459375,27.4894951160093,4.77044539818009e-34,5.05667212207089e-32,4.61310439206467e-32,"Aldoa/Ndufa1/Ndufa10/Ndufa11/Ndufa13/Ndufa2/Ndufa5/Ndufa6/Ndufa7/Ndufab1/Ndufb10/Ndufb11/Ndufb2/Ndufb4/Ndufb5/Ndufb8/Ndufb9/Ndufc1/Ndufc2/Ndufs3/Ndufs4/Ndufs6/Ndufs7/Ndufv1/Ndufv3/Nme2/Sdhb/Sdhc",28,"royalblue","GO_BP"
"1240","Myocytes","GO:0009201","ribonucleoside triphosphate biosynthetic process","28/160","83/13010",0.337349397590361,27.4307228915663,26.9543955685653,1.62183515629484e-33,1.611698686568e-31,1.47032160879888e-31,"Aldoa/Ndufa1/Ndufa10/Ndufa11/Ndufa13/Ndufa2/Ndufa5/Ndufa6/Ndufa7/Ndufab1/Ndufb10/Ndufb11/Ndufb2/Ndufb4/Ndufb5/Ndufb8/Ndufb9/Ndufc1/Ndufc2/Ndufs3/Ndufs4/Ndufs6/Ndufs7/Ndufv1/Ndufv3/Nme2/Sdhb/Sdhc",28,"royalblue","GO_BP"
"1241","Myocytes","GO:0009142","nucleoside triphosphate biosynthetic process","28/160","90/13010",0.311111111111111,25.2972222222222,25.8093464859628,2.29889980247863e-32,2.15014746231825e-30,1.96153803579911e-30,"Aldoa/Ndufa1/Ndufa10/Ndufa11/Ndufa13/Ndufa2/Ndufa5/Ndufa6/Ndufa7/Ndufab1/Ndufb10/Ndufb11/Ndufb2/Ndufb4/Ndufb5/Ndufb8/Ndufb9/Ndufc1/Ndufc2/Ndufs3/Ndufs4/Ndufs6/Ndufs7/Ndufv1/Ndufv3/Nme2/Sdhb/Sdhc",28,"royalblue","GO_BP"
"1242","Myocytes","GO:0009152","purine ribonucleotide biosynthetic process","29/160","120/13010",0.241666666666667,19.6505208333333,22.9026382328843,6.37305764121351e-30,5.6295342497386e-28,5.13571545590188e-28,"Aldoa/Ndufa1/Ndufa10/Ndufa11/Ndufa13/Ndufa2/Ndufa5/Ndufa6/Ndufa7/Ndufab1/Ndufb10/Ndufb11/Ndufb2/Ndufb4/Ndufb5/Ndufb8/Ndufb9/Ndufc1/Ndufc2/Ndufs3/Ndufs4/Ndufs6/Ndufs7/Ndufv1/Ndufv3/Nme2/Nppb/Sdhb/Sdhc",29,"royalblue","GO_BP"
"1243","Myocytes","GO:0009260","ribonucleotide biosynthetic process","29/160","134/13010",0.216417910447761,17.5974813432836,21.5493655668881,2.06759410341046e-28,1.7302498023277e-26,1.57847350387791e-26,"Aldoa/Ndufa1/Ndufa10/Ndufa11/Ndufa13/Ndufa2/Ndufa5/Ndufa6/Ndufa7/Ndufab1/Ndufb10/Ndufb11/Ndufb2/Ndufb4/Ndufb5/Ndufb8/Ndufb9/Ndufc1/Ndufc2/Ndufs3/Ndufs4/Ndufs6/Ndufs7/Ndufv1/Ndufv3/Nme2/Nppb/Sdhb/Sdhc",29,"royalblue","GO_BP"
"1244","Myocytes","GO:0046390","ribose phosphate biosynthetic process","29/160","141/13010",0.205673758865248,16.7238475177305,20.9472185467388,1.00651020830366e-27,8.00175615601407e-26,7.29984772127599e-26,"Aldoa/Ndufa1/Ndufa10/Ndufa11/Ndufa13/Ndufa2/Ndufa5/Ndufa6/Ndufa7/Ndufab1/Ndufb10/Ndufb11/Ndufb2/Ndufb4/Ndufb5/Ndufb8/Ndufb9/Ndufc1/Ndufc2/Ndufs3/Ndufs4/Ndufs6/Ndufs7/Ndufv1/Ndufv3/Nme2/Nppb/Sdhb/Sdhc",29,"royalblue","GO_BP"
"1245","Myocytes","GO:0006164","purine nucleotide biosynthetic process","29/160","149/13010",0.194630872483221,15.8259228187919,20.3099046432144,5.50864912198627e-27,4.0150751832008e-25,3.66287560572705e-25,"Aldoa/Ndufa1/Ndufa10/Ndufa11/Ndufa13/Ndufa2/Ndufa5/Ndufa6/Ndufa7/Ndufab1/Ndufb10/Ndufb11/Ndufb2/Ndufb4/Ndufb5/Ndufb8/Ndufb9/Ndufc1/Ndufc2/Ndufs3/Ndufs4/Ndufs6/Ndufs7/Ndufv1/Ndufv3/Nme2/Nppb/Sdhb/Sdhc",29,"royalblue","GO_BP"
"1246","Myocytes","GO:0046034","ATP metabolic process","32/160","199/13010",0.160804020100503,13.0753768844221,19.1542918919951,5.55544993901997e-27,4.0150751832008e-25,3.66287560572705e-25,"Aldoa/Fis1/Gapdh/Ndufa1/Ndufa10/Ndufa11/Ndufa13/Ndufa2/Ndufa5/Ndufa6/Ndufa7/Ndufab1/Ndufb10/Ndufb11/Ndufb2/Ndufb4/Ndufb5/Ndufb8/Ndufb9/Ndufc1/Ndufc2/Ndufs3/Ndufs4/Ndufs6/Ndufs7/Ndufv1/Ndufv3/Pgam1/Pgk1/S100a1/Sdhb/Sdhc",32,"royalblue","GO_BP"
"1247","Myocytes","GO:0009205","purine ribonucleoside triphosphate metabolic process","33/160","219/13010",0.150684931506849,12.2525684931507,18.7392349953708,7.21338855705966e-27,4.98664687205429e-25,4.549221707839e-25,"Aldoa/Fis1/Gapdh/Ndufa1/Ndufa10/Ndufa11/Ndufa13/Ndufa2/Ndufa5/Ndufa6/Ndufa7/Ndufab1/Ndufb10/Ndufb11/Ndufb2/Ndufb4/Ndufb5/Ndufb8/Ndufb9/Ndufc1/Ndufc2/Ndufs3/Ndufs4/Ndufs6/Ndufs7/Ndufv1/Ndufv3/Nme2/Pgam1/Pgk1/S100a1/Sdhb/Sdhc",33,"royalblue","GO_BP"
"1248","Myocytes","GO:0009144","purine nucleoside triphosphate metabolic process","33/160","226/13010",0.146017699115044,11.873064159292,18.3993793520197,2.06852853629846e-26,1.37040015529773e-24,1.25018961535933e-24,"Aldoa/Fis1/Gapdh/Ndufa1/Ndufa10/Ndufa11/Ndufa13/Ndufa2/Ndufa5/Ndufa6/Ndufa7/Ndufab1/Ndufb10/Ndufb11/Ndufb2/Ndufb4/Ndufb5/Ndufb8/Ndufb9/Ndufc1/Ndufc2/Ndufs3/Ndufs4/Ndufs6/Ndufs7/Ndufv1/Ndufv3/Nme2/Pgam1/Pgk1/S100a1/Sdhb/Sdhc",33,"royalblue","GO_BP"
"1249","Myocytes","GO:0009141","nucleoside triphosphate metabolic process","33/160","241/13010",0.136929460580913,11.1340767634855,17.7192220999088,1.75123363233268e-25,1.11378459016359e-23,1.01608418751766e-23,"Aldoa/Fis1/Gapdh/Ndufa1/Ndufa10/Ndufa11/Ndufa13/Ndufa2/Ndufa5/Ndufa6/Ndufa7/Ndufab1/Ndufb10/Ndufb11/Ndufb2/Ndufb4/Ndufb5/Ndufb8/Ndufb9/Ndufc1/Ndufc2/Ndufs3/Ndufs4/Ndufs6/Ndufs7/Ndufv1/Ndufv3/Nme2/Pgam1/Pgk1/S100a1/Sdhb/Sdhc",33,"royalblue","GO_BP"
"1250","Myocytes","GO:0072522","purine-containing compound biosynthetic process","31/160","205/13010",0.151219512195122,12.2960365853659,18.1904571570699,2.66539688970626e-25,1.62999271332037e-23,1.48701089636244e-23,"Aldoa/Mcee/Ndufa1/Ndufa10/Ndufa11/Ndufa13/Ndufa2/Ndufa5/Ndufa6/Ndufa7/Ndufab1/Ndufb10/Ndufb11/Ndufb2/Ndufb4/Ndufb5/Ndufb8/Ndufb9/Ndufc1/Ndufc2/Ndufs3/Ndufs4/Ndufs6/Ndufs7/Ndufv1/Ndufv3/Nme2/Nppb/Pgk1/Sdhb/Sdhc",31,"royalblue","GO_BP"
